@aggregate:false			
&DEFAULT_BUNCH_TYPE	SSI_Doc	NO_CHANGE
#Concept definition	ConeptName	SuperTypeName	

&CONCEPT_FEATURES	STATUS_CURED	Bunch_Base
&CONCEPT_FEATURES	NO_CHANGE	Bunch_Base	
&CONCEPT_FEATURES	STATUS_S_CURED	STATUS_CURED
&CONCEPT_FEATURES	STATUS_O_CURED	STATUS_CURED
&CONCEPT_FEATURES	STATUS_INFECTION_DEVD	Bunch_Base	
&CONCEPT_FEATURES	STATUS_INFECTION_CONT	Bunch_Base	

&CONCEPT_FEATURES	STATUS_NEVER_CLOSED	Bunch_Base
&CONCEPT_FEATURES	STATUS_HALF_CLOSED	Bunch_Base
&CONCEPT_FEATURES	STATUS_CLOSED	Bunch_Base
			
#Topic(SplitOnFirstType)	ConclusionType	Note	document type transition pattern
SSI_Doc	STATUS_INFECTION_DEVD		Healed_Doc,SSI_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,SSI_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,ABD_S_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,ABD_O_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,S_SSI_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,O_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,O_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,O_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,O_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,O_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,O_SSI_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,CHEST_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,CHEST_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,CHEST_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,CHEST_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,CHEST_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,CHEST_S_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,CHEST_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,CHEST_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,CHEST_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,CHEST_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,CHEST_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,CHEST_O_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,EXTRE_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,EXTRE_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,EXTRE_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,EXTRE_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,EXTRE_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,EXTRE_S_Doc
			
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,EXTRE_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_S_Doc,EXTRE_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_S_Doc,EXTRE_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_O_Doc,EXTRE_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_CHEST_O_Doc,EXTRE_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_EXTRE_O_Doc,EXTRE_O_Doc
			
			

SSI_Doc	STATUS_INFECTION_DEVD		H_ABD_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_S_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_O_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_O_Doc,SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_O_Doc,SSI_Doc

SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_S_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_O_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_O_Doc,ABD_S_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_O_Doc,ABD_S_Doc

SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_S_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_O_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_O_Doc,ABD_O_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_O_Doc,ABD_O_Doc

SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_S_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_O_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_CHEST_O_Doc,S_SSI_Doc
SSI_Doc	STATUS_INFECTION_DEVD		H_N_EXTRE_O_Doc,S_SSI_Doc

SSI_Doc	STATUS_INFECTION_DEVD		H_N_ABD_S_Doc,O_SSI_Doc
