#Tag this default rule:	conclusion topic	default conclusion		
&DEFAULT_BUNCH_TYPE	SSI_PAT	NO_SSI_PAT		
&CONCEPT_FEATURES	PATOS_S_PAT	Bunch_Base		
&CONCEPT_FEATURES	PATOS_O_PAT	Bunch_Base		
&CONCEPT_FEATURES	SSI_S_PAT	Bunch_Base		
&CONCEPT_FEATURES	SSI_O_PAT	Bunch_Base		
&CONCEPT_FEATURES	NO_SSI_PAT	Bunch_Base

&CONCEPT_FEATURES	NO_CLOSED_PAT	Bunch_Base
&CONCEPT_FEATURES	FULL_CLOSED_PAT	Bunch_Base
&CONCEPT_FEATURES	HALF_CLOSED_PAT	Bunch_Base

				
				
				
				
				
#question name	conclusion type	evidence type		scope
#1662 STATUS_CURED but in fact no cured				
#SSI_PAT	NO_SSI_PAT	IATOS_Doc,STATUS_CURED		


SSI_PAT	NO_SSI_PAT	IATOS_ABD_S_Doc,STATUS_NEVER_CLOSED
SSI_PAT	NO_SSI_PAT	IATOS_CHEST_S_Doc,STATUS_NEVER_CLOSED
SSI_PAT	NO_SSI_PAT	IATOS_EXTRE_S_Doc,STATUS_NEVER_CLOSED

SSI_PAT	NO_SSI_PAT	IATOS_ABD_O_Doc,STATUS_NEVER_CLOSED
SSI_PAT	NO_SSI_PAT	IATOS_CHEST_O_Doc,STATUS_NEVER_CLOSED
SSI_PAT	NO_SSI_PAT	IATOS_EXTRE_O_Doc,STATUS_NEVER_CLOSED


SSI_PAT	NO_SSI_PAT	IATOS_ABD_O_Doc,IATOS_ABD_S_Doc,STATUS_O_CURED,STATUS_S_CURED
SSI_PAT	NO_SSI_PAT	IATOS_CHEST_O_Doc,IATOS_CHEST_S_Doc,STATUS_O_CURED,STATUS_S_CURED
SSI_PAT	NO_SSI_PAT	IATOS_EXTRE_O_Doc,IATOS_EXTRE_S_Doc,STATUS_O_CURED,STATUS_S_CURED


SSI_PAT	SSI_S_PAT	ABD_SURG_Doc,IATOS_ABD_O_Doc,S_SSI_Doc
SSI_PAT	SSI_S_PAT	CHEST_SURG_Doc,IATOS_CHEST_O_Doc,S_SSI_Doc
SSI_PAT	SSI_S_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_O_Doc,S_SSI_Doc

SSI_PAT	SSI_O_PAT	ABD_SURG_Doc,IATOS_ABD_S_Doc,ABD_O_Doc
SSI_PAT	SSI_O_PAT	CHEST_SURG_Doc,IATOS_CHEST_S_Doc,CHEST_O_Doc
SSI_PAT	SSI_O_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_S_Doc,EXTRE_O_Doc
SSI_PAT	SSI_S_PAT	ABD_SURG_Doc,IATOS_ABD_O_Doc,ABD_S_Doc
SSI_PAT	SSI_S_PAT	CHEST_SURG_Doc,IATOS_CHEST_O_Doc,CHEST_S_Doc
SSI_PAT	SSI_S_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_O_Doc,EXTRE_S_Doc

SSI_PAT	SSI_O_PAT	ABD_SURG_Doc,IATOS_ABD_S_Doc,H_N_ABD_O_Doc
SSI_PAT	SSI_O_PAT	CHEST_SURG_Doc,IATOS_CHEST_S_Doc,H_N_CHEST_O_Doc
SSI_PAT	SSI_O_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_S_Doc,H_N_EXTRE_O_Doc
SSI_PAT	SSI_S_PAT	ABD_SURG_Doc,IATOS_ABD_O_Doc,H_N_ABD_S_Doc
SSI_PAT	SSI_S_PAT	CHEST_SURG_Doc,IATOS_CHEST_O_Doc,H_N_CHEST_S_Doc
SSI_PAT	SSI_S_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_O_Doc,H_N_EXTRE_S_Doc


SSI_PAT	NO_SSI_PAT	ABD_SURG_Doc,IATOS_ABD_O_Doc,STATUS_O_CURED
SSI_PAT	NO_SSI_PAT	CHEST_SURG_Doc,IATOS_CHEST_O_Doc,STATUS_O_CURED
SSI_PAT	NO_SSI_PAT	EXTRE_SURG_Doc,IATOS_EXTRE_O_Doc,STATUS_O_CURED

